,0
0,2.440001117065549e-05
1,3.0499999411404133e-05
2,6.089999806135893e-05
3,6.619998021051288e-05
4,6.630001007579267e-05
5,0.0008629999938420951
6,0.0008363999950233847
7,8.600001456215978e-05
8,0.0008306000090669841
9,0.0001002000062726438
10,0.0009395999950356781
11,0.0009271999879274517
12,0.0009418000117875636
13,0.0009418000117875636
14,0.0009237999911420047
15,0.00012429998605512083
16,0.0009589000255800784
17,0.0009649000130593777
18,0.0009671000007074326
19,0.00013910001143813133
20,0.0009787000017240644
21,0.0011671999818645418
22,0.0010433999996166676
23,0.0009722999820951372
24,0.00016789999790489674
25,0.0009985000069718808
26,0.0010003999923355877
27,0.0010118999925907701
28,0.0010151999886147678
29,0.000996499991742894
30,0.0010248000035062432
31,0.00020139999105595052
32,0.0010794999834615737
33,0.0010442000057082623
34,0.0010443000064697117
35,0.001054599997587502
36,0.0010597000073175877
37,0.0011125000019092113
38,0.001103700022213161
39,0.00023579999106004834
40,0.0010692999931052327
41,0.0010833999840542674
42,0.0010849999962374568
43,0.0010907000105362386
44,0.0010961000225506723
45,0.001104000024497509
46,0.001106200012145564
47,0.0010897000029217452
48,0.001124100002925843
49,0.00028589999419637024
50,0.0011205000046174973
51,0.0011309999972581863
52,0.0011359000054653734
53,0.0012444000167306513
54,0.0011554999800864607
55,0.0011485000140964985
56,0.0011641999881248921
57,0.0011678999871946871
58,0.0011724999931175262
59,0.0011515000078361481
60,0.0012254999892320484
61,0.0011845999979414046
62,0.001195400021970272
63,0.0003628999984357506
64,0.001198800018755719
65,0.0012105000205338001
66,0.00121489999582991
67,0.0013223999994806945
68,0.0012354999780654907
69,0.0012409999908413738
70,0.0012452999944798648
71,0.0012487999920267612
72,0.001258200005395338
73,0.001258500007679686
74,0.0012469000066630542
75,0.001269000000320375
76,0.00127269999939017
77,0.00131720001809299
78,0.0013026999949943274
79,0.00045950000640004873
80,0.0013985999976284802
81,0.001316199981374666
82,0.001327100006164983
83,0.0013231999764684588
84,0.0013347000058274716
85,0.0013313000090420246
86,0.0013432999840006232
87,0.001346500008367002
88,0.00135420000879094
89,0.0013621999823953956
90,0.0013768000062555075
91,0.001413200021488592
92,0.0013884000072721392
93,0.001337599998805672
94,0.0013522999943234026
95,0.00138229998992756
96,0.0014143000007607043
97,0.0014114999794401228
98,0.0014227000065147877
99,0.0005985999887343496
100,0.0014818999916315079
101,0.001452799973776564
102,0.0014541000127792358
103,0.001597299997229129
104,0.001470400020480156
105,0.0014819000207353383
106,0.00149789999704808
107,0.001499499980127439
108,0.0015373000060208142
109,0.001501899998402223
110,0.0015122999902814627
111,0.0015263000095728785
112,0.0015264000103343278
113,0.0016355999978259206
114,0.0015401999989990145
115,0.0015497000131290406
116,0.0015631999995093793
117,0.0015722999814897776
118,0.001581599994096905
119,0.0015633000002708286
120,0.0016038000176195055
121,0.0015991000109352171
122,0.0016035999869927764
123,0.0016852999979164451
124,0.0007815999852027744
125,0.001676099986070767
126,0.0016392999968957156
127,0.0008093999931588769
128,0.0016570999869145453
129,0.0016663999995216727
130,0.0016750000067986548
131,0.0016889999969862401
132,0.0016982999804895371
133,0.0018198000034317374
134,0.0017030999879352748
135,0.0017074999923352152
136,0.0017163999727927148
137,0.0017250000091735274
138,0.0017373000155203044
139,0.0017373000155203044
140,0.0017652999958954751
141,0.0017667000065557659
142,0.0018362999835517257
143,0.0017813000013120472
144,0.0018284999823663384
145,0.0017983999860007316
146,0.0017946000152733177
147,0.0018145999929402024
148,0.0018534999981056899
149,0.0018090999801643193
150,0.0018309000006411225
151,0.001938100002007559
152,0.0018617000023368746
153,0.0018670999852474779
154,0.001875399990240112
155,0.0018896000110544264
156,0.0019114000024273992
157,0.0019023999921046197
158,0.0019067999965045601
159,0.0011566999892238528
160,0.0019138999923598021
161,0.0019440999894868582
162,0.0019434000132605433
163,0.001957500004209578
164,0.0019739999843295664
165,0.0019764000026043504
166,0.0019862000190187246
167,0.0020692000107374042
168,0.002009799994993955
169,0.002063599997200072
170,0.0021763000113423914
171,0.0020367999968584627
172,0.002041899977484718
173,0.0020499999809544533
174,0.0022350999934133142
175,0.0021819999965373427
176,0.0020875999762210995
177,0.002095999981975183
178,0.0021099000005051494
179,0.00214540000888519
180,0.0021272999874781817
181,0.0021296000049915165
182,0.002318300015758723
183,0.0021579000167548656
184,0.0021563000045716763
185,0.002215599990449846
186,0.0021847000170964748
187,0.0021903000015299767
188,0.0022052999993320554
189,0.0024077999987639487
190,0.0022810999944340438
191,0.002219599991803989
192,0.002252200007205829
193,0.002250999998068437
194,0.0022659999958705157
195,0.002310499985469505
196,0.0023612999939359725
197,0.002348500012885779
198,0.0023607999901287258
199,0.0015063000028021634
200,0.0023736000002827495
201,0.00238540000282228
202,0.0024006000021472573
203,0.0024671000137459487
204,0.0024209999828599393
205,0.0024351999745704234
206,0.002434399997582659
207,0.002457399998093024
208,0.0024587000079918653
209,0.0025033999991137534
210,0.0024815000069793314
211,0.0025067999958992004
212,0.0025043999776244164
213,0.0025194000045303255
214,0.002537699998356402
215,0.002611800009617582
216,0.002555299986852333
217,0.002564199996413663
218,0.002574399986770004
219,0.0025791999942157418
220,0.002593300014268607
221,0.0026345000078435987
222,0.0026159000117331743
223,0.002639700018335134
224,0.002649400004884228
225,0.0026720000023487955
226,0.0026741000183392316
227,0.0027085999900009483
228,0.0026903999969363213
229,0.002680700010387227
230,0.0027045999886468053
231,0.0027166999934706837
232,0.002725099999224767
233,0.0027679000049829483
234,0.0027799000090453774
235,0.0027005000156350434
236,0.002719299984164536
237,0.002736800001002848
238,0.0028135000029578805
239,0.0027874000079464167
240,0.0027701999933924526
241,0.0027735999901778996
242,0.0027828999736811966
243,0.0028014999988954514
244,0.0029328000091481954
245,0.0028307999891694635
246,0.0028429000230971724
247,0.0028491000120993704
248,0.00295290001668036
249,0.0021779000235255808
250,0.003014500020071864
251,0.0030712000152561814
252,0.003201599989552051
253,0.0030110999941825867
254,0.0032635999959893525
255,0.0023252999817486852
256,0.0032915000047069043
257,0.00311580000561662
258,0.0030673999863211066
259,0.003012400004081428
260,0.003095300024142489
261,0.003101699985563755
262,0.0030328999855555594
263,0.0030472000071313232
264,0.0030629000102635473
265,0.003194499993696809
266,0.003082500013988465
267,0.00321209998219274
268,0.0031193999748211354
269,0.003209599992260337
270,0.003254200011724606
271,0.003246899985242635
272,0.0032367999956477433
273,0.0032484999974258244
274,0.003274599992437288
275,0.003323100012494251
276,0.0032933999900706112
277,0.0033070000063162297
278,0.003317599999718368
279,0.0033235999871976674
280,0.0033753999741747975
281,0.0033469999907538295
282,0.0033625999931246042
283,0.003369800018845126
284,0.003411300014704466
285,0.0034192000166513026
286,0.003420299995923415
287,0.0034379000135231763
288,0.0034416000125929713
289,0.0034682999830693007
290,0.003463100001681596
291,0.003473599994322285
292,0.003500699996948242
293,0.003521500009810552
294,0.0035309999948367476
295,0.0035451999865472317
296,0.0035413999867159873
297,0.00358550000237301
298,0.0035924999974668026
299,0.003586400009226054
300,0.003619399998569861
301,0.003635300003224984
302,0.003666700009489432
303,0.003647100005764514
304,0.0036672999849542975
305,0.003667699988000095
306,0.003711700002895668
307,0.0037041000032331795
308,0.0037250000168569386
309,0.003743000008398667
310,0.0037557000177912414
311,0.0037869999941904098
312,0.003781500010518357
313,0.0037851999804843217
314,0.0038043000095058233
315,0.003854000009596348
316,0.0038536000065505505
317,0.0038451000000350177
318,0.0038537999789696187
319,0.003041099989786744
320,0.003909199993358925
321,0.0039274000155273825
322,0.003950999991502613
323,0.003963399998610839
324,0.0039675999723840505
325,0.0040123999933712184
326,0.0039440999971702695
327,0.004104000021470711
328,0.00394850000157021
329,0.003977699991082773
330,0.00402849999954924
331,0.0041019000054802746
332,0.004077199992025271
333,0.00400040001841262
334,0.0042514999804552644
335,0.004059999977471307
336,0.004088200017577037
337,0.004059300001244992
338,0.0041726999916136265
339,0.004134099988732487
340,0.004218899994157255
341,0.004158299998380244
342,0.004271299985703081
343,0.004193300002953038
344,0.004206200013868511
345,0.004252900020219386
346,0.004339800012530759
347,0.004218999994918704
348,0.004369500005850568
349,0.0049017000128515065
350,0.00435590001870878
351,0.004349399998318404
352,0.004402000020490959
353,0.004416300012962893
354,0.004431200010003522
355,0.004438500007381663
356,0.004494199994951487
357,0.004441699973540381
358,0.0044901999935973436
359,0.004520999995293096
360,0.004527899989625439
361,0.004540800000540912
362,0.0045427000150084496
363,0.004585799993947148
364,0.004581000015605241
365,0.004594099998939782
366,0.004629100003512576
367,0.004655099997762591
368,0.004682200000388548
369,0.004675799980759621
370,0.00476329997763969
371,0.004684599989559501
372,0.004664200008846819
373,0.0049838999984785914
374,0.004639599996153265
375,0.004673799994634464
376,0.004803899995749816
377,0.005162299989024177
378,0.004977299977326766
379,0.004862500005401671
380,0.005358000023989007
381,0.004764199984492734
382,0.004900600004475564
383,0.004910299991024658
384,0.0049106000224128366
385,0.0049214999889954925
386,0.005014700000174344
387,0.00493530000676401
388,0.004909599985694513
389,0.005158800020581111
390,0.004971299989847466
391,0.00502860001870431
392,0.005077600013464689
393,0.005072300002211705
394,0.005091200000606477
395,0.005155399994691834
396,0.0051337000040803105
397,0.005149500007973984
398,0.005191300006117672
399,0.004282300011254847
400,0.005192399985389784
401,0.005198200000450015
402,0.005273899994790554
403,0.005258600023807958
404,0.005283600010443479
405,0.00533079999149777
406,0.0053078999917488545
407,0.005304899998009205
408,0.005342199990991503
409,0.00534559998777695
410,0.005423900001915172
411,0.005307699990225956
412,0.0052998999890405685
413,0.005522499996004626
414,0.005445799994049594
415,0.005343800003174692
416,0.0054515000083483756
417,0.005477900005644187
418,0.005408099998021498
419,0.005661400005919859
420,0.0055382999998983
421,0.0054573999950662255
422,0.005824499996379018
423,0.005521900020539761
424,0.005589500011410564
425,0.005626600002869964
426,0.005537299992283806
427,0.005640199990011752
428,0.00568940001539886
429,0.005621399992378429
430,0.005691200000001118
431,0.0056896999885793775
432,0.0056576000060886145
433,0.005735200014896691
434,0.005728499992983416
435,0.005773400014732033
436,0.005792299984022975
437,0.0057348000118508935
438,0.005972200015094131
439,0.005783100001281127
440,0.005804499989608303
441,0.00587149997591041
442,0.005863599973963574
443,0.005926799989538267
444,0.005937100009759888
445,0.005959199974313378
446,0.005959600006463006
447,0.0059219999820925295
448,0.005976199987344444
449,0.006143999984487891
450,0.006080200022552162
451,0.0068481000198516995
452,0.007585899991681799
453,0.00677389997872524
454,0.006227300007594749
455,0.00609090001671575
456,0.006256900000153109
457,0.006501900003058836
458,0.0063236000132746994
459,0.006251099985092878
460,0.006182000011904165
461,0.006415100011508912
462,0.0063439999939873815
463,0.006360700004734099
464,0.006383400002960116
465,0.006400099984603003
466,0.006441500008804724
467,0.006450099986977875
468,0.006487799983005971
469,0.006504799996037036
470,0.006495200010249391
471,0.0065279999980703
472,0.006530300015583634
473,0.0065657000232022256
474,0.00657529997988604
475,0.006595899991225451
476,0.006654899974819273
477,0.0066580999991856515
478,0.0066614999959710985
479,0.006642299995291978
480,0.006715399998938665
481,0.006720900011714548
482,0.006788400001823902
483,0.006763299985323101
484,0.00683019999996759
485,0.006831100006820634
486,0.006822800001828
487,0.006894899997860193
488,0.006889200012665242
489,0.006938799982890487
490,0.0069475999916903675
491,0.0070343999832402915
492,0.006861200003186241
493,0.006880400003865361
494,0.00723470002412796
495,0.006954800017410889
496,0.007180699991295114
497,0.007044300000416115
498,0.00732949998928234
499,0.006260100024519488
500,0.0071152999880723655
501,0.007224000000860542
502,0.007169799995608628
503,0.007048400002531707
504,0.007174500002292916
505,0.007221699983347207
506,0.0072487999859731644
507,0.0072789999831002206
508,0.007269199995789677
509,0.00852669999585487
510,0.007447200012393296
511,0.006604399997740984
512,0.007298900018213317
513,0.007428399985656142
514,0.007423600007314235
515,0.00745689999894239
516,0.007463899994036183
517,0.007489799987524748
518,0.007503900007577613
519,0.007552499999292195
520,0.00754579997737892
521,0.007560500002000481
522,0.007625999976880848
523,0.007590499997604638
524,0.007665999990422279
525,0.007663900003535673
526,0.007687600009376183
527,0.007719399989582598
528,0.00775019999127835
529,0.007721100002527237
530,0.007767500006593764
531,0.0077658999944105744
532,0.007795300014549866
533,0.007814199983840808
534,0.007884599996032193
535,0.007859599980292842
536,0.007909700012532994
537,0.007912300003226846
538,0.007964699994772673
539,0.007985400006873533
540,0.00799929999629967
541,0.008049299998674542
542,0.00806279998505488
543,0.008061600005021319
544,0.008137299999361858
545,0.008148499997332692
546,0.00816210001357831
547,0.008202600001823157
548,0.00817700001061894
549,0.008255299995653331
550,0.008248300000559539
551,0.008340700005646795
552,0.00827039999421686
553,0.008330099983140826
554,0.00832059999811463
555,0.008330300013767555
556,0.008400899998378009
557,0.008439500001259148
558,0.008434399991529062
559,0.008467700012261048
560,0.00844080001115799
561,0.008480199991026893
562,0.008517299982486293
563,0.008510999992722645
564,0.008539499976905063
565,0.008548699988750741
566,0.008604200003901497
567,0.008595999999670312
568,0.008647500013466924
569,0.008649299998069182
570,0.008658199978526682
571,0.008678600017447025
572,0.008685700013302267
573,0.008672099997056648
574,0.00874900000053458
575,0.00880069998675026
576,0.008866599993780255
577,0.00889420000021346
578,0.00886149998405017
579,0.008871300000464544
580,0.008923499990487471
581,0.00891040000715293
582,0.008970100025180727
583,0.00897689998964779
584,0.008998499979497865
585,0.009016800002427772
586,0.009076000016648322
587,0.009133400017162785
588,0.00915929998154752
589,0.009154100000159815
590,0.009140999987721443
591,0.009171600016998127
592,0.009188700001686811
593,0.009247200010577217
594,0.00925570001709275
595,0.009243999986210838
596,0.009264799999073148
597,0.009300200006691739
598,0.009371399995870888
599,0.00933709999662824
600,0.009348199993837625
601,0.009410700004082173
602,0.009424599993508309
603,0.009462099988013506
604,0.009488400013651699
605,0.00949120000586845
606,0.009546099987346679
607,0.009537800011457875
608,0.00955039999098517
609,0.009591099980752915
610,0.009655200003180653
611,0.009662000025855377
612,0.009647300001233816
613,0.009638899995479733
614,0.009729399986099452
615,0.009736500011058524
616,0.009736400010297075
617,0.009769500000402331
618,0.00980669999262318
619,0.009888100001262501
620,0.00986310001462698
621,0.009838400001171976
622,0.009923500008881092
623,0.009926300001097843
624,0.009183300018776208
625,0.010131999995792285
626,0.00998459997936152
627,0.010050600016256794
628,0.010125500004505739
629,0.010059799998998642
630,0.01007650000974536
631,0.01014300002134405
632,0.010099400009494275
633,0.009957200003555045
634,0.009971999999834225
635,0.0100584999890998
636,0.010160000005271286
637,0.01006450000568293
638,0.010158899996895343
639,0.009393199987243861
640,0.010213000001385808
641,0.010368800023570657
642,0.010399999999208376
643,0.010471099987626076
644,0.01051779999397695
645,0.010396800003945827
646,0.010603500006254762
647,0.010397700010798872
648,0.010340699984226376
649,0.01054470002418384
650,0.010587900003883988
651,0.010414699994726107
652,0.010549900005571544
653,0.010534800007008016
654,0.010650799988070503
655,0.01059210000676103
656,0.010682499996619299
657,0.010714500007452443
658,0.010846199991647154
659,0.010754399991128594
660,0.010880200017709285
661,0.010727199987741187
662,0.010855300002731383
663,0.01096230000257492
664,0.010842699994100258
665,0.010892299993429333
666,0.010949199990136549
667,0.011078900017309934
668,0.010867100005270913
669,0.011128000012831762
670,0.010987200017552823
671,0.01112839998677373
672,0.011070799984736368
673,0.011191800003871322
674,0.011132999992696568
675,0.01116240001283586
676,0.011280300008365884
677,0.011150699981953949
678,0.011381200019968674
679,0.011339399992721155
680,0.0112527999735903
681,0.011309299996355549
682,0.011496099992655218
683,0.011606499989284202
684,0.011474699975224212
685,0.011623700003838167
686,0.011479100008727983
687,0.011538199993083254
688,0.011520400003064424
689,0.011427399993408471
690,0.011733899998944253
691,0.011638299998594448
692,0.01197300001513213
693,0.011603400023886934
694,0.011910400004126132
695,0.01191349999862723
696,0.01195350001216866
697,0.01195210000150837
698,0.011957900016568601
699,0.011992600018857047
700,0.012008099991362542
701,0.01197729998966679
702,0.012066900002537295
703,0.012104199995519593
704,0.0121625000028871
705,0.011962799995671958
706,0.01202170000760816
707,0.012023699993733317
708,0.012131199997384101
709,0.012175399984698743
710,0.012019600020721555
711,0.012119099992560223
712,0.012105500005418435
713,0.012227399973198771
714,0.012144899985287338
715,0.012268699996639043
716,0.012794400012353435
717,0.012408900016453117
718,0.012451199989300221
719,0.012335399980656803
720,0.012908599979709834
721,0.01274619999458082
722,0.01263949999702163
723,0.012654799997108057
724,0.012665999995078892
725,0.012705100001767278
726,0.012720699975034222
727,0.012775699986377731
728,0.012806300015654415
729,0.012693800003034994
730,0.01257150000310503
731,0.01278019999153912
732,0.013104499987093732
733,0.01281879999442026
734,0.01282620002166368
735,0.012835699977586046
736,0.01291359998867847
737,0.012949399999342859
738,0.01303380000172183
739,0.013075299997581169
740,0.013126800011377782
741,0.013791200006380677
742,0.013069600012386218
743,0.013013099989620969
744,0.013235000020358711
745,0.013312900002347305
746,0.013381400000071153
747,0.01335230001132004
748,0.013349600019864738
749,0.013361999997869134
750,0.01345149998087436
751,0.013476399995852262
752,0.013345499988645315
753,0.01336700000683777
754,0.01343960000667721
755,0.013470600009895861
756,0.013459299982059747
757,0.013524700014386326
758,0.013504200003808364
759,0.013535400008549914
760,0.013611000002129003
761,0.013606799999251962
762,0.013555299985455349
763,0.013564400025643408
764,0.013664300000527874
765,0.013963000004878268
766,0.014026899996679276
767,0.014301500021247193
768,0.01492859999416396
769,0.014231200009817258
770,0.014273299981141463
771,0.013838400016538799
772,0.01401610000175424
773,0.013994999986607581
774,0.014142700005322695
775,0.0141507999796886
776,0.014178699988406152
777,0.014226000028429553
778,0.0143180999730248
779,0.014355799998156726
780,0.014340699999593198
781,0.014633099985076115
782,0.014427100017201155
783,0.014450199989369139
784,0.014865899982396513
785,0.014421200001379475
786,0.014391599979717284
787,0.014498300006380305
788,0.01458190000266768
789,0.01466779998736456
790,0.014629999990575016
791,0.01466190000064671
792,0.014678600011393428
793,0.01476270001148805
794,0.014679399988381192
795,0.01462189998710528
796,0.0145417999883648
797,0.014753999974345788
798,0.014714999997522682
799,0.01391540002077818
800,0.014963699999498203
801,0.014918000000761822
802,0.015581100014969707
803,0.015478800021810457
804,0.016021199990063906
805,0.015201900008833036
806,0.015060300007462502
807,0.015021200000774115
808,0.015231999976094812
809,0.015240300010191277
810,0.015268299990566447
811,0.01539829999092035
812,0.015432099986355752
813,0.015477899985853583
814,0.015527899988228455
815,0.015555999998468906
816,0.015597299992805347
817,0.01563839998561889
818,0.015643299993826076
819,0.015646099986042827
820,0.015658200019970536
821,0.01566049997927621
822,0.015737999987322837
823,0.015769699995871633
824,0.015812700003152713
825,0.01584269999875687
826,0.01786799999536015
827,0.01689309999346733
828,0.01839270000346005
829,0.016682500019669533
830,0.015935400006128475
831,0.01608279999345541
832,0.016049500001827255
833,0.01607969999895431
834,0.016489800007548183
835,0.016518099990207702
836,0.01648740001837723
837,0.016366099996957928
838,0.016215400013606995
839,0.01622200000565499
840,0.01622479999787174
841,0.01626530001522042
842,0.01626520001445897
843,0.016365300019970164
844,0.01634950001607649
845,0.016339399997377768
846,0.016437599988421425
847,0.01651549999951385
848,0.016523600002983585
849,0.016505999985383824
850,0.016608000005362555
851,0.016503099992405623
852,0.01657340000383556
853,0.016463899984955788
854,0.01658369999495335
855,0.01657330000307411
856,0.016655400017043576
857,0.01660900001297705
858,0.016607800003839657
859,0.01659270000527613
860,0.016760500002419576
861,0.016715200006728992
862,0.016734200005885214
863,0.016739799990318716
864,0.016852900007506832
865,0.016963600006420165
866,0.017722599994158372
867,0.017950699984794483
868,0.017674699978670105
869,0.017306100024143234
870,0.017261300003156066
871,0.01723679999122396
872,0.0173437999910675
873,0.017341800004942343
874,0.01741060000495054
875,0.01739870000164956
876,0.017477699992014095
877,0.017498100001830608
878,0.017490900005213916
879,0.017557599989231676
880,0.017611099989153445
881,0.01762830000370741
882,0.01770229998510331
883,0.01767390000168234
884,0.01773650001268834
885,0.01775689999340102
886,0.01754090000758879
887,0.017474299995228648
888,0.017553000012412667
889,0.01774799998383969
890,0.01782389997970313
891,0.0179022999946028
892,0.017922700004419312
893,0.017819700005929917
894,0.018423200002871454
895,0.01781479999772273
896,0.017979900003410876
897,0.018219899997347966
898,0.01829030000953935
899,0.018085400020936504
900,0.017934200004674494
901,0.01807979997829534
902,0.018388900003628805
903,0.018378400010988116
904,0.018384099996183068
905,0.018425999995088205
906,0.018457099999068305
907,0.01853469997877255
908,0.018349999998463318
909,0.018301499978406355
910,0.018311799998627976
911,0.018307899998035282
912,0.018324899981962517
913,0.01840770000126213
914,0.018623999989358708
915,0.018562200013548136
916,0.01863440001034178
917,0.018623299984028563
918,0.01898950000759214
919,0.018676399980904534
920,0.018630800012033433
921,0.018730799987679347
922,0.018741900013992563
923,0.01934240001719445
924,0.018830100016202778
925,0.0189511000062339
926,0.0190310999751091
927,0.01914679998299107
928,0.01917350001167506
929,0.01910090001183562
930,0.019044000015128404
931,0.019098499993560836
932,0.019103300001006573
933,0.019226999982492998
934,0.01916899997740984
935,0.01997799999662675
936,0.02058109999052249
937,0.019473299995297566
938,0.01939729999867268
939,0.01946059998590499
940,0.019725699996342883
941,0.01976470000226982
942,0.019796100008534268
943,0.01987989997724071
944,0.020151000004261732
945,0.02188470002147369
946,0.020077900000615045
947,0.020038099988596514
948,0.019984899990959093
949,0.020140100008575246
950,0.020067099976586178
951,0.020080499991308898
952,0.020156700018560514
953,0.020139900007052347
954,0.020137399988016114
955,0.019944500003475696
956,0.019969899993157014
957,0.020026600017445162
958,0.020063200005097315
959,0.01999549998436123
960,0.02005079999798909
961,0.020236100011970848
962,0.020464799978071824
963,0.02037029998609796
964,0.020703400019556284
965,0.020670600002631545
966,0.020780399994691834
967,0.020701800007373095
968,0.020713400008389726
969,0.020745699992403388
970,0.02085219998843968
971,0.020996700011892244
972,0.020933299994794652
973,0.020971099991584197
974,0.02093790000071749
975,0.020955199986929074
976,0.021004000009270385
977,0.021003800007747486
978,0.021106000000145286
979,0.0211999999883119
980,0.02081349998479709
981,0.020984300004784018
982,0.02104930000496097
983,0.021009499992942438
984,0.021211299987044185
985,0.021486600016942248
986,0.02136340001015924
987,0.02155900001525879
988,0.021492900006705895
989,0.021458900009747595
990,0.021533199993427843
991,0.021584700007224455
992,0.021619899984216318
993,0.02168599999276921
994,0.02170560002559796
995,0.021758099988801405
996,0.021740600001066923
997,0.02183129999320954
998,0.02188169999863021
999,0.021067399997264147
